id,primaryStatus,ownerRole,source,registrationExpiryDate,assignedTo,make,initialMileage,year,updatedAt,color,lastUpdatedBy,model,oilChangeDueSoon,assignedAt,state,licensePlate,clientId,mvaNumber,subStatus,ownerId,notes,currentMileage,dueDate,vin,nextOilChangeDueMileage,,,
2QNqtl6p1j9Vab8pWHQX,assigned,,Avis,,,Jeep,0,2025,Timestamp(seconds=1747173225,nanoseconds=114000000),Gray,jJXsPvEN9vYqswEIsDdi133U4Wj1,Grand Cherokee,FALSE,Timestamp(seconds=1747173225,nanoseconds=114000000),,,Q8QmmxCMomX1kVDXLJGs,53480840,with_client,,Avis - Austin,0,,,5000,
2sh5AcsJrC0eLJqvkhr1,assigned,,Avis,,xJZwze0WWJXZA2JCylab4v2tNRV2,Toyota ,2600,2025,Timestamp(seconds=1746241501,nanoseconds=753000000),White,xJZwze0WWJXZA2JCylab4v2tNRV2,Camry ,FALSE,,Tx,,,,prospecting,,,2600,,,7600,,
4hCYZorV3oE8Gk4tm5xS,assigned,,Jay,,,Chevy,25732,2020,Timestamp(seconds=1746815459,nanoseconds=135000000),White,jJXsPvEN9vYqswEIsDdi133U4Wj1,Traverse,FALSE,Timestamp(seconds=1746815459,nanoseconds=135000000),,,CxJ0vUHUaxXpYT9JNSRY,,with_client,,,26436,,1GNERHKW1LJ246251,30732,
9Ci2tMrELrrnNIka0sGW,assigned,,Avis,,,Chevy,48249,2025,Timestamp(seconds=1745721088,nanoseconds=263000000),Green,xJZwze0WWJXZA2JCylab4v2tNRV2,Suburban,FALSE,Timestamp(seconds=1745721088,nanoseconds=263000000),OH,KDR6097,NJC074nQeWCeQIaosRTq,53362643,with_client,,,48249,Timestamp(seconds=1756598400,nanoseconds=0),,49000
J9yom6m4GDiEC0Q50dCZ,assigned,,Avis,Timestamp(seconds=1795219200,nanoseconds=0),,Mazda,10423,2025,Timestamp(seconds=1747874378,nanoseconds=397000000),Gray,jJXsPvEN9vYqswEIsDdi133U4Wj1,3,FALSE,Timestamp(seconds=1747874378,nanoseconds=397000000),TX,VNH7350,I5m8hKDtVyE90kzUEx53,56120444,with_client,,Austin - avis,10423,,JM1BPACM7S1768595,15423
KNHdHgiAKxVrG1jIAlZO,maintenance,,Jay,,,Mazda,0,2025,Timestamp(seconds=1746815584,nanoseconds=252000000),Black,jJXsPvEN9vYqswEIsDdi133U4Wj1,CX-30,FALSE,,TX,,,,maintenance,,,0,,3MVDMBBM2SM760821,5000,,
P8EASDYYfAUxxjynoQY4,assigned,,Jay,,,Mazda,0,2025,Timestamp(seconds=1745900383,nanoseconds=588000000),Gold,jJXsPvEN9vYqswEIsDdi133U4Wj1,CX-5,FALSE,Timestamp(seconds=1745900383,nanoseconds=588000000),TX,,CxJ0vUHUaxXpYT9JNSRY,,with_client,,,0,,,5000,
SqvxJrlHXQDaI6yYnWGA,unavailable,,Avis,,,Jeep,0,2025,Timestamp(seconds=1747872080,nanoseconds=129000000),Silver,jJXsPvEN9vYqswEIsDdi133U4Wj1,Compass,FALSE,,,,,58382074,vehicle_gone,,,0,,,5000,,
bQJmbAGOGGtj4IOaOInf,assigned,,Avis,Timestamp(seconds=1801526400,nanoseconds=0),N3Lp0yCWAVbrjPwNGtzPMap8b9E2,Subaru,1302,2025,Timestamp(seconds=1746241416,nanoseconds=10000000),Green,N3Lp0yCWAVbrjPwNGtzPMap8b9E2,Forester,FALSE,,,,,56567862,prospecting,,,1302,,,6302,
ddRKr3IeUazNInjhJkcP,available,,Avis,,,Mazda ,0,2025,Timestamp(seconds=1747156905,nanoseconds=128000000),Blue,,3,FALSE,,Tx,VGV2445,,55988903,ready,,,0,,JM1BPACM6S1768426,5000,,
dzbscSGymOgcBbE8TXBm,assigned,,Avis,,,Ford,0,2025,Timestamp(seconds=1745900504,nanoseconds=597000000),,jJXsPvEN9vYqswEIsDdi133U4Wj1,Escape,FALSE,Timestamp(seconds=1745900504,nanoseconds=597000000),,,CxJ0vUHUaxXpYT9JNSRY,54521854,with_client,,Avis - Austin,0,,,5000,
eC8cz5NsmTTiN32JMVoo,assigned,,Jay,,,Mazda,,2025,Timestamp(seconds=1746814553,nanoseconds=29000000),Gray,jJXsPvEN9vYqswEIsDdi133U4Wj1,CX-5,FALSE,Timestamp(seconds=1746814553,nanoseconds=29000000),TX,,CxJ0vUHUaxXpYT9JNSRY,,with_client,,,0,,JM3KFBCL1R0430195,5000,
g90C6P5i233hAFxz03Za,assigned,,Avis,,N3Lp0yCWAVbrjPwNGtzPMap8b9E2,Hyundai,4126,2025,Timestamp(seconds=1746241440,nanoseconds=291000000),Gray,jJXsPvEN9vYqswEIsDdi133U4Wj1,Sonata,FALSE,Timestamp(seconds=1746241440,nanoseconds=291000000),Tx,Wdd3999,CxJ0vUHUaxXpYT9JNSRY,56750116,with_client,,,4126,,,9126,
lMuDR8acZhqbbJr28IOV,assigned,,Avis,,,Toyota,0,2025,Timestamp(seconds=1746816250,nanoseconds=180000000),Gray,jJXsPvEN9vYqswEIsDdi133U4Wj1,Rav 4,FALSE,Timestamp(seconds=1746816250,nanoseconds=180000000),,,CxJ0vUHUaxXpYT9JNSRY,56782843,with_client,,,0,,,5000,
lTBEuMsKZbTB0bTpmc3l,assigned,,Avis,,,Toyota,0,2025,Timestamp(seconds=1746816276,nanoseconds=261000000),Black,jJXsPvEN9vYqswEIsDdi133U4Wj1,Camry Hybrid,FALSE,Timestamp(seconds=1746816276,nanoseconds=261000000),,,CxJ0vUHUaxXpYT9JNSRY,56730892,with_client,,,0,,,5000,
pw4nP8chV1KjwH1teTYi,assigned,,Avis,,,Ford,0,2025,Timestamp(seconds=1747419986,nanoseconds=100000000),White,jJXsPvEN9vYqswEIsDdi133U4Wj1,F-150,FALSE,Timestamp(seconds=1747419986,nanoseconds=100000000),,,jrif1WOWVg65nbRmYIyt,53277604,with_client,,Avis - Austin,37448,,,1200,
un2zYxohi4RaKDIvKgYw,assigned,,Avis,,,Ford,0,2025,Timestamp(seconds=1746241311,nanoseconds=896000000),Gray,jJXsPvEN9vYqswEIsDdi133U4Wj1,F-250,FALSE,Timestamp(seconds=1746241311,nanoseconds=896000000),CA,30350Y3,CxJ0vUHUaxXpYT9JNSRY,,with_client,,,26162,,,29162,
wbKUxPbQOB7Dzsg5c8AG,assigned,,Avis,,,Toyota,0,2025,Timestamp(seconds=1747772326,nanoseconds=292000000),Silver,jJXsPvEN9vYqswEIsDdi133U4Wj1,Corolla,FALSE,Timestamp(seconds=1747772326,nanoseconds=292000000),,,HrcBpyQnuUFHFBfrC7qS,56920194,with_client,,,2116,,,5000,
x1LCi2TkVHvx4l6OOopc,assigned,,Avis,Timestamp(seconds=1764568800,nanoseconds=0),,Nissan,34203,2025,Timestamp(seconds=1746815530,nanoseconds=594000000),Gray,jJXsPvEN9vYqswEIsDdi133U4Wj1,Altima,FALSE,Timestamp(seconds=1746815530,nanoseconds=594000000),,,CxJ0vUHUaxXpYT9JNSRY,54615713,with_client,,Austin - Avis,34203,,,39203
x67mf4IWvJ8XOyYkVb28,maintenance,,Avis,,,Jeep,0,2025,Timestamp(seconds=1747872048,nanoseconds=539000000),black,jJXsPvEN9vYqswEIsDdi133U4Wj1,Compass,FALSE,,,,,56750116,maintenance,,,0,,,5000,,
z1R4A21zu7tiUciu5hKl,assigned,,Avis,Timestamp(seconds=1796169600,nanoseconds=0),,Honda,7759,2025,Timestamp(seconds=1747163332,nanoseconds=634000000),Silver,jJXsPvEN9vYqswEIsDdi133U4Wj1,CRV,FALSE,Timestamp(seconds=1747163303,nanoseconds=967000000),Tx,VXJ8981,Lg4usoVocSJSBWatVpFY,56227651,with_client,,,7383,,7FARS3H74SE002816,12383